"Table1","Table2","JoinByTable1","JoinByTable2","Notes"
"wdp_collection","wdp_collectionChem","chemSubsampleID","sampleID",NA
"wdp_collection","wdp_chemLab","chemSubsampleID","chemSubsampleID",NA
"wdp_collection","wdi_collection","sampleID","sampleID",NA
"wdp_chemLab","wdp_collectionChem","chemSubsampleID","sampleID",NA
"wdp_sensor","Any other table","Join not recommended: wdp_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.","Join not recommended: wdp_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.",NA
"wdi_collection","wdp_collection","sampleID","sampleID",NA
"wdi_collection","wdi_collectionIso","sampleID","sampleID",NA
"wdi_collection","wdi_collectionIsoTest","sampleID","sampleID",NA
"wdi_collection","wdi_isoPerSample","sampleID","sampleID",NA
"wdi_collectionIso","wdi_collectionIsoTest","sampleID","sampleID",NA
"wdi_collectionIso","wdi_isoPerSample","sampleID","sampleID",NA
"wdi_collectionIsoTest","wdi_isoPerSample","sampleID","sampleID",NA
"wdp_sensor","Any other table","Join not recommended: wdp_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.","Join not recommended: wdp_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.",NA
"wdi_collection","asi_externalLabSummaryData","Not fully automatable: Match by laboratoryName, analyte, method, and analysisDate","Not fully automatable: Match by laboratoryName, analyte, method, and analysisDate",NA
"mgp_permegapit","mgp_perhorizon","pitID","pitID",NA
"mgp_perhorizon","mgp_perbulksample","horizonID","horizonID",NA
"mgc_perhorizon","mgc_perbiogeosample","horizonID","horizonID",NA
"mgc_perhorizon","mgc_perarchivesample","horizonID","horizonID",NA
"mgp_perarchivesample","mgp_perbiogeosample","horizonID","horizonID",NA
"mgp_perarchivesample","mgp_perbulksample","horizonID","horizonID",NA
"mgp_perarchivesample","mgp_perhorizon","horizonID","horizonID",NA
"mgp_perarchivesample","mgp_permegapit","pitID","pitID",NA
"mgp_perbiogeosample","mgp_perbulksample","horizonID","horizonID",NA
"mgp_perbiogeosample","mgp_perhorizon","horizonID","horizonID",NA
"mgp_perbiogeosample","mgp_permegapit","pitID","pitID",NA
"mgp_perbulksample","mgp_permegapit","pitID","pitID",NA
"dpm_field","dpm_filterBlank","Join not recommended: dpm_filterBlank is for sample request purposes. These samples are not sent to the field or analyzed by the lab.","Join not recommended: dpm_filterBlank is for sample request purposes. These samples are not sent to the field or analyzed by the lab.",NA
"dpm_field","dpm_lab","sampleID","sampleID",NA
"dpm_lab","dpm_filterBlank","Join not recommended: dpm_filterBlank is for sample request purposes. These samples are not sent to the field or analyzed by the lab.","Join not recommended: dpm_filterBlank is for sample request purposes. These samples are not sent to the field or analyzed by the lab.",NA
"dpm_sensor","Any other table","Join not recommended: dpm_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.","Join not recommended: dpm_sensor contains records of collection assembly status every 10 seconds. Collections are made every two weeks.",NA
"brd_perpoint","brd_countdata","eventID, pointID","eventID, pointID",NA
"brd_perpoint","brd_references","siteID, startDate","siteID, date",NA
"brd_countdata","brd_references","Join not recommended: References apply to entire observation period. Connect references to observations via siteID and dates.","",NA
"brd_personnel","Any other table","Join not recommended: Test scores are annual. To find relevant scores, measuredBy and technicianID fields match for the same observer, and test scores are relevant to data collected during the year of the test(s).","",NA
"cdw_densitylog","cdw_densitydisk","sampleID","sampleID",NA
"dhp_perplot","dhp_perimagefile","sampleID","sampleID",NA
"bet_fielddata","bet_sorting","sampleID","sampleID",NA
"bet_sorting","bet_parataxonomistID","subsampleID","subsampleID",NA
"bet_sorting","bet_archivepooling","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList",NA
"bet_parataxonomistID","bet_archivepooling","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList",NA
"bet_parataxonomistID","bet_expertTaxonomistIDProcessed","individualID","individualID",NA
"bet_parataxonomistID","bet_expertTaxonomistIDRaw","individualID","individualID",NA
"bet_sorting","bet_identificationHistory","identificationHistoryID","identificationHistoryID",NA
"bet_parataxonomistID","bet_identificationHistory","identificationHistoryID","identificationHistoryID",NA
"bet_expertTaxonomistIDProcessed","bet_identificationHistory","identificationHistoryID","identificationHistoryID",NA
"bet_expertTaxonomistIDRaw","bet_identificationHistory","identificationHistoryID","identificationHistoryID",NA
"bet_archivepooling","bet_expertTaxonomistIDProcessed","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList, and multiple individualIDs are in each subsampleID","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList, and multiple individualIDs are in each subsampleID",NA
"bet_archivepooling","bet_expertTaxonomistIDRaw","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList, and multiple individualIDs are in each subsampleID","Not fully automatable: multiple subsampleIDs are pooled into subsampleIDList, and multiple individualIDs are in each subsampleID",NA
"bet_archivepooling","bet_fielddata","Requires intermediate table: Join via bet_sorting table using sampleID, subsampleID, and subsampleIDList. See entries for bet_sorting.","Requires intermediate table: Join via bet_sorting table using sampleID, subsampleID, and subsampleIDList. See entries for bet_sorting.",NA
"bet_expertTaxonomistIDProcessed","bet_expertTaxonomistIDRaw","individualID","individualID",NA
"bet_expertTaxonomistIDProcessed","bet_fielddata","Requires intermediate table: Join via bet_sorting and bet_parataxonomistID tables.","Requires intermediate table: Join via bet_sorting and bet_parataxonomistID tables.",NA
"bet_expertTaxonomistIDProcessed","bet_sorting","Requires intermediate table: Join via the bet_parataxonomistID table.","Requires intermediate table: Join via the bet_parataxonomistID table.",NA
"bet_expertTaxonomistIDRaw","bet_fielddata","Requires intermediate table: Join via bet_sorting and bet_parataxonomistID tables.","Requires intermediate table: Join via bet_sorting and bet_parataxonomistID tables.",NA
"bet_expertTaxonomistIDRaw","bet_sorting","Requires intermediate table: Join via the bet_parataxonomistID table.","Requires intermediate table: Join via the bet_parataxonomistID table.",NA
"bet_fielddata","bet_parataxonomistID","Requires intermediate table: Join via the bet_sorting table.","Requires intermediate table: Join via the bet_sorting table.",NA
"hbp_perbout","hbp_massdata","sampleID","sampleID",NA
"cfc_fieldData","cfc_chemistrySubsampling","sampleID","sampleID",""
"cfc_fieldData","cfc_chlorophyll","sampleID","sampleID",""
"cfc_fieldData","cfc_carbonNitrogen","sampleID","sampleID",""
"cfc_fieldData","cfc_elements","sampleID","sampleID",""
"cfc_fieldData","cfc_lignin","sampleID","sampleID",""
"cfc_fieldData","cfc_LMA","sampleID","sampleID",""
"cfc_fieldData","vst_mappingandtagging","individualID","individualID","Use a left join for these tables; most tagged plants have not been sampled for foliage. If using neonOS::joinTableNEON(), include input parameter location.fields=FALSE"
"cfc_carbonNitrogen","cfc_chemistrySubsampling","sampleID","sampleID",""
"cfc_carbonNitrogen","cfc_chlorophyll","sampleID","sampleID",""
"cfc_carbonNitrogen","cfc_elements","sampleID","sampleID",""
"cfc_carbonNitrogen","cfc_lignin","sampleID","sampleID",""
"cfc_carbonNitrogen","cfc_LMA","sampleID","sampleID",""
"cfc_chemistrySubsampling","cfc_chlorophyll","sampleID","sampleID",""
"cfc_chemistrySubsampling","cfc_elements","sampleID","sampleID",""
"cfc_chemistrySubsampling","cfc_lignin","sampleID","sampleID",""
"cfc_chemistrySubsampling","cfc_LMA","sampleID","sampleID",""
"cfc_chlorophyll","cfc_elements","sampleID","sampleID",""
"cfc_chlorophyll","cfc_lignin","sampleID","sampleID",""
"cfc_chlorophyll","cfc_LMA","sampleID","sampleID",""
"cfc_elements","cfc_lignin","sampleID","sampleID",""
"cfc_elements","cfc_LMA","sampleID","sampleID",""
"cfc_lignin","cfc_LMA","sampleID","sampleID",""
"bgc_CNiso_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",""
"cfc_chlorophyllParameters","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",""
"cfc_chlorophyllSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",""
"cfc_elementsSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",""
"lig_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",""
"cfc_shapefile","Any other table","Join not recommended. This table provides metadata about canopy perimeter shapefiles collected during sampling.","Join not recommended. This table provides metadata about canopy perimeter shapefiles collected during sampling.",""
"ltr_pertrap","ltr_fielddata","trapID","trapID",NA
"ltr_fielddata","ltr_massdata","fieldSampleID","fieldSampleID",NA
"ltr_massdata","ltr_chemistrySubsampling","Not fully automatable: multiple massSampleIDs are pooled into massSampleIDList","Not fully automatable: multiple massSampleIDs are pooled into massSampleIDList",NA
"ltr_chemistrySubsampling","ltr_litterCarbonNitrogen","cnSampleID","cnSampleID",NA
"ltr_chemistrySubsampling","ltr_litterLignin","ligninSampleID","ligninSampleID",NA
"ltr_chemistrySubsampling","ltr_fielddata","Requires intermediate table: join via ltr_massdata table","Requires intermediate table: join via ltr_massdata table",NA
"ltr_fielddata","ltr_litterCarbonNitrogen","Requires intermediate table: join via the ltr_massdata and ltr_chemistrySubsampling tables","Requires intermediate table: join via the ltr_massdata and ltr_chemistrySubsampling tables",NA
"ltr_fielddata","ltr_litterLignin","Requires intermediate table: join via the ltr_massdata and ltr_chemistrySubsampling tables","Requires intermediate table: join via the ltr_massdata and ltr_chemistrySubsampling tables",NA
"ltr_litterCarbonNitrogen","ltr_litterLignin","massSampleMixtureID","massSampleMixtureID",NA
"ltr_litterCarbonNitrogen","ltr_massdata","Requires intermediate table: join via the ltr_chemistrySubsampling table","Requires intermediate table: join via the ltr_chemistrySubsampling table",NA
"ltr_litterLignin","ltr_massdata","Requires intermediate table: join via the ltr_chemistrySubsampling table","Requires intermediate table: join via the ltr_chemistrySubsampling table",NA
"bgc_CNiso_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"lig_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"ltr_pertrap","Any other table","Direct join not recommended: Data are collected only once at the establishment of each trap location. trapID is the linking variable.","Direct join not recommended: Data are collected only once at the establishment of each trap location. trapID is the linking variable.",NA
"mos_pathogenpooling","mos_pathogenresults","testingVialID","testingVialID",NA
"mos_pathogenresults","mos_pathogenqa","batchID","batchID",NA
"mos_expertTaxonomistIDProcessed","mos_pathogenpooling","testingID","testingID",NA
"mos_expertTaxonomistIDRaw","mos_pathogenpooling","testingID","testingID",NA
"mos_trapping","mos_sorting","sampleID","sampleID",NA
"mos_sorting","mos_subsampling","Requires intermediate table: join via mos_expertTaxonomistID table (either Processed or Raw)","Requires intermediate table: join via mos_expertTaxonomistID table (either Processed or Raw)",NA
"mos_trapping","mos_subsampling","Requires intermediate table: join via mos_sorting table and mos_expertTaxonomistID table (either Processed or Raw)","Requires intermediate table: join via mos_sorting table and mos_expertTaxonomistID table (either Processed or Raw)",NA
"mos_sorting","mos_expertTaxonomistIDProcessed","subsampleID","subsampleID",NA
"mos_sorting","mos_expertTaxonomistIDRaw","subsampleID","subsampleID",NA
"mos_expertTaxonomistIDProcessed","mos_archivepooling","Requires intermediate table: join via mos_subsampling table","Requires intermediate table: join via mos_subsampling table",NA
"mos_expertTaxonomistIDRaw","mos_archivepooling","Requires intermediate table: join via mos_subsampling table","Requires intermediate table: join via mos_subsampling table",NA
"mos_archivepooling","mos_barcoding","Full join not recommended: tables not related","Full join not recommended: tables not related",NA
"mos_archivepooling","mos_sorting","Requires intermediate table: join via mos_sorting table and mos_expertTaxonomistID table (either Processed or Raw) and mos_subsampling table","Requires intermediate table: join via mos_sorting table and mos_expertTaxonomistID table (either Processed or Raw) and mos_subsampling table",NA
"mos_archivepooling","mos_subsampling","archiveID","archiveID",NA
"mos_archivepooling","mos_trapping","Requires intermediate table: join via mos_sorting and  mos_expertTaxonomistID table (either Processed or Raw) and mos_subsampling tables","Requires intermediate table: join via mos_sorting and  mos_expertTaxonomistID table (either Processed or Raw) and mos_subsampling tables",NA
"mos_barcoding","mos_expertTaxonomistIDProcessed","Not fully automatable: multiple individualIDs pooled into each individualIDList","Not fully automatable: multiple individualIDs pooled into each individualIDList",NA
"mos_barcoding","mos_expertTaxonomistIDRaw","Not fully automatable: multiple individualIDs pooled into each individualIDList","Not fully automatable: multiple individualIDs pooled into each individualIDList",NA
"mos_barcoding","mos_sorting","Not fully automatable: multiple individualIDs pooled into each individualIDList","Not fully automatable: multiple individualIDs pooled into each individualIDList",NA
"mos_barcoding","mos_subsampling","Not fully automatable: multiple individualIDs pooled into each individualIDList","Not fully automatable: multiple individualIDs pooled into each individualIDList",NA
"mos_barcoding","mos_trapping","Not fully automatable: multiple individualIDs pooled into each individualIDList","Not fully automatable: multiple individualIDs pooled into each individualIDList",NA
"mos_expertTaxonomistIDProcessed","mos_expertTaxonomistIDRaw","subsampleID,scientificName,sex","subsampleID,scientificName,sex",NA
"mos_expertTaxonomistIDProcessed","mos_subsampling","subsampleID,scientificName,sex","subsampleID,scientificName,sex",NA
"mos_expertTaxonomistIDProcessed","mos_trapping","Requires intermediate table: join via mos_sorting table","Requires intermediate table: join via mos_sorting table",NA
"mos_expertTaxonomistIDRaw","mos_subsampling","subsampleID,scientificName,sex","subsampleID,scientificName,sex",NA
"mos_expertTaxonomistIDRaw","mos_trapping","Requires intermediate table: join via mos_sorting table","Requires intermediate table: join via mos_sorting table",NA
"mos_identificationHistory","Any other table","Full join not recommended: Previous identifications of the same individual can be linked by identificationHistoryID in the mos_expertTaxonomistID table (either Processed or Raw)","Full join not recommended: Previous identifications of the same individual can be linked by identificationHistoryID in the mos_expertTaxonomistID table (either Processed or Raw)",NA
"spc_perplot","spc_perhorizon","pitID","pitID",NA
"spc_perhorizon","spc_bulkdensity","horizonID","horizonID",NA
"spc_perhorizon","spc_particlesize","horizonID","horizonID",NA
"spc_perhorizon","spc_biogeochem","horizonID","horizonID",NA
"spc_biogeochem","spc_bulkdensity","horizonID","horizonID",NA
"spc_biogeochem","spc_particlesize","biogeoIDnrcs,biogeoCode","biogeoIDnrcs,biogeoCode",NA
"spc_biogeochem","spc_perplot","Requires intermediate table: join via spc_perhorizon table","Requires intermediate table: join via spc_perhorizon table",NA
"spc_bulkdensity","spc_particlesize","horizonID","horizonID",NA
"spc_bulkdensity","spc_perplot","Requires intermediate table: join via spc_perhorizon table","Requires intermediate table: join via spc_perhorizon table",NA
"spc_particlesize","spc_perplot","Requires intermediate table: join via spc_perhorizon table","Requires intermediate table: join via spc_perhorizon table",NA
"spc_externalLabSummary","Any other table","Join not recommended. Data can be related by laboratoryName, analyte, sampleType, and overlap of analysisStartDate with externalLabSummary dates","Join not recommended. Data can be related by laboratoryName, analyte, sampleType, and overlap of analysisStartDate with externalLabSummary dates",NA
"phe_perindividual","phe_perindividualperyear","individualID","individualID",NA
"phe_perindividual","phe_statusintensity","individualID","individualID",NA
"phe_perindividualperyear","phe_statusintensity","Not fully automatable: join by individualID, then by year as calculated from the date in each table","Not fully automatable: join by individualID, then by year as calculated from the date in each table",NA
"div_1m2Data","div_10m2Data100m2Data","Direct join not recommended. See Standard calculations.","Direct join not recommended. See Standard calculations.",NA
"div_geneticarchive","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"div_morphospecies","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"div_voucher","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"rpt_bloodtesting","mam_pertrapnight","bloodSampleID","bloodSampleID",NA
"rpt2_pathogentesting","mam_pertrapnight","sampleID","Not fully automatable: pathogen testing results should be filtered to sampleIDs ending in either .E or .B and joined to mammal data via the earSampleID or via the bloodSampleID respectively.",NA
"rpt2_pathogentesting","rpt2_pathogenqa","batchID","batchID",NA
"mpr_perpitprofile","mpr_perdepthincrement","pitProfileID","pitProfileID",NA
"mpr_perdepthincrement","mpr_perrootsample","depthIncrementID","depthIncrementID",NA
"mpr_perrootsample","mpr_carbonNitrogen","sampleID","cnSampleID",NA
"mpr_carbonNitrogen","mpr_perdepthincrement","Requires intermediate table: join via mpr_perrootsample table","",NA
"mpr_carbonNitrogen","mpr_perpitprofile","Requires intermediate table: join via mpr_perdepthincrement and mpr_perrootsample tables","",NA
"mpr_perpitprofile","mpr_perrootsample","Requires intermediate table: join via mpr_perdepthincrement table","",NA
"bgc_CNiso_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","",NA
"bbc_percore","bbc_rootmass","sampleID","sampleID",NA
"bbc_percore","bbc_dilution","sampleID","sampleID",NA
"bbc_rootmass","bbc_chemistryPooling","Not fully automatable: multiple subsampleIDs are pooled into each subsampleIDList","Not fully automatable: multiple subsampleIDs are pooled into each subsampleIDList",NA
"bbc_chemistryPooling","bbc_rootChemistry","cnSampleID","cnSampleID",NA
"bbc_chemistryPooling","bbc_dilution","Requires intermediate table: join via bbc_rootmass table","Requires intermediate table: join via bbc_rootmass table",NA
"bbc_chemistryPooling","bbc_percore","Requires intermediate table: join via the bbc_rootmass table","Requires intermediate table: join via the bbc_rootmass table",NA
"bbc_chemistryPooling","bbc_rootChemistry","cnSampleID","cnSampleID",NA
"bbc_dilution","bbc_rootChemistry","Requires intermediate table: join via the bbc_rootmass and bbc_chemistryPooling tables","Requires intermediate table: join via the bbc_rootmass and bbc_chemistryPooling tables",NA
"bbc_dilution","bbc_rootmass","Not fully automatable: need to calculate mean fragmentDryMass in bbc_dilution and sum of size classes in bbc_rootmass before joining by sampleID (see Standard calculations in Quick Start Guide)","Not fully automatable: need to calculate mean fragmentDryMass in bbc_dilution and sum of size classes in bbc_rootmass before joining by sampleID (see Standard calculations in Quick Start Guide)",NA
"bbc_percore","bbc_rootChemistry","Requires intermediate table: join via the bbc_rootmass and bbc_chemistryPooling tables","Requires intermediate table: join via the bbc_rootmass and bbc_chemistryPooling tables",NA
"bbc_rootChemistry","bbc_rootmass","Requires intermediate table: join via the bbc_chemistryPooling table","Requires intermediate table: join via the bbc_chemistryPooling table",NA
"bgc_CNiso_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"mam_perplotnight","mam_pertrapnight","nightuid","nightuid",NA
"mam_pertrapnight","mam_voucher","Full join not recommended: tables not related. Vouchers listed here reflect vouchers collected outside of normal mammal trapping activities during other NEON sampling protocols.","Full join not recommended: tables not related. Vouchers listed here reflect vouchers collected outside of normal mammal trapping activities during other NEON sampling protocols.",NA
"mam_perplotnight","mam_voucher","Requires intermediate table: Join via mam_pertrapnight table.","Requires intermediate table: Join via mam_pertrapnight table.",NA
"mcc_soilTaxonTableMetadata_16S","mcc_soilTaxonTableMetadata_ITS","dnaSampleID","dnaSampleID",NA
"mcc_taxonTableLabSummary","mcc_soilTaxonTableMetadata_16S","testMethod","testMethod",NA
"mcc_taxonTableLabSummary","mcc_soilTaxonTableMetadata_ITS","testMethod","testMethod",NA
"sls_soilCoreCollection","sls_soilMoisture","sampleID","sampleID",NA
"sls_soilCoreCollection","sls_soilpH","sampleID","sampleID",NA
"sls_soilCoreCollection","sls_bgcSubsampling","sampleID","sampleID",NA
"sls_soilCoreCollection","sls_metagenomicsPooling","Not fully automatable: multiple sampleIDs are pooled into genomicsPooledIDList","Not fully automatable: multiple sampleIDs are pooled into genomicsPooledIDList",NA
"sls_bgcSubsampling","sls_soilChemistry","cnSampleID","cnSampleID",NA
"ntr_internalLab","ntr_internalLabBlanks","kclReferenceID","kclReferenceID",NA
"sls_soilCoreCollection","ntr_internalLab","sampleID","sampleID",NA
"ntr_internalLab","ntr_externalLab","kclSampleID","kclSampleID",NA
"ntr_externalLab","ntr_internalLabBlanks","Not fully automatable: kclSampleID in ntr_externalLab includes samples labeled as kclBlank1ID, kclBlank2ID, and kclBlank3ID in ntr_internalLabBlanks","Not fully automatable: kclSampleID in ntr_externalLab includes samples labeled as kclBlank1ID, kclBlank2ID, and kclBlank3ID in ntr_internalLabBlanks",NA
"ntr_externalLab","sls_bgcSubsampling","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses",NA
"ntr_externalLab","sls_metagenomicsPooling","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from genomic sequencing","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from genomic sequencing",NA
"ntr_externalLab","sls_soilChemistry","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses",NA
"ntr_externalLab","sls_soilCoreCollection","sampleID","sampleID",NA
"ntr_externalLab","sls_soilMoisture","sampleID","sampleID",NA
"ntr_externalLab","sls_soilpH","sampleID","sampleID",NA
"ntr_internalLab","sls_bgcSubsampling","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses",NA
"ntr_internalLab","sls_metagenomicsPooling","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from genomic sequencing","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from genomic sequencing",NA
"ntr_internalLab","sls_soilChemistry","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses","Direct join not recommended: nitrogen incubations are carried out on a different set of samples from other chemical analyses",NA
"ntr_internalLab","sls_soilMoisture","sampleID","sampleID",NA
"ntr_internalLab","sls_soilpH","sampleID","sampleID",NA
"ntr_internalLabBlanks","sls_bgcSubsampling","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
"ntr_internalLabBlanks","sls_metagenomicsPooling","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
"ntr_internalLabBlanks","sls_soilChemistry","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
"ntr_internalLabBlanks","sls_soilCoreCollection","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
"ntr_internalLabBlanks","sls_soilMoisture","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
"ntr_internalLabBlanks","sls_soilpH","Join not recommended: lab blanks are only relevant to nitrogen incubation samples","Join not recommended: lab blanks are only relevant to nitrogen incubation samples",NA
