"Table1","Table2","JoinByTable1","JoinByTable2","Notes"
"sls_bgcSubsampling","sls_metagenomicsPooling","Not fully automatable: can be joined via the sls_soilCoreCollection table","Not fully automatable: can be joined via the sls_soilCoreCollection table",NA
"sls_bgcSubsampling","sls_soilMoisture","sampleID","sampleID",NA
"sls_bgcSubsampling","sls_soilpH","sampleID","sampleID",NA
"sls_metagenomicsPooling","sls_soilChemistry","Not fully automatable: can be joined via the sls_soilCoreCollection table","Not fully automatable: can be joined via the sls_soilCoreCollection table",NA
"sls_metagenomicsPooling","sls_soilMoisture","Not fully automatable: can be joined via the sls_soilCoreCollection table","Not fully automatable: can be joined via the sls_soilCoreCollection table",NA
"sls_metagenomicsPooling","sls_soilpH","Not fully automatable: can be joined via the sls_soilCoreCollection table","Not fully automatable: can be joined via the sls_soilCoreCollection table",NA
"sls_soilChemistry","sls_soilCoreCollection","sampleID","sampleID",NA
"sls_soilChemistry","sls_soilMoisture","sampleID","sampleID",NA
"sls_soilChemistry","sls_soilpH","sampleID","sampleID",NA
"sls_soilMoisture","sls_soilpH","sampleID","sampleID",NA
"bgc_CNiso_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"ntr_externalSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"tck_pathogen","tck_taxonomyProcessed","subsampleID","subsampleID",""
"tck_pathogen","tck_taxonomyRaw","subsampleID","subsampleID",""
"tck_pathogen","tck_pathogenqa","batchID","batchID","batchID can only be used to join these tables for data collected after 2021-01-01. Prior to that date, batchID does not uniquely correspond to specific samples."
"tck_fielddata","tck_taxonomyProcessed","sampleID","sampleID",NA
"tck_fielddata","tck_taxonomyRaw","subsampleID","subsampleID",NA
"tck_taxonomyProcessed","tck_taxonomyRaw","sampleID","sampleID",NA
"vst_perplotperyear","vst_mappingandtagging","Join not recommended: vst_perplotperyear and vst_mappingand tagging represent different temporal resolution","Join not recommended: vst_perplotperyear and vst_mappingand tagging represent different temporal resolution",NA
"vst_mappingandtagging","vst_apparentindividual","individualID","individualID",NA
"vst_perplotperyear","vst_apparentindividual","Join not recommended: vst_perplotperyear provides annual metadata at the plot level","Join not recommended: vst_perplotperyear provides annual metadata at the plot level",NA
"vst_shrubgroup","vst_perplotperyear","Join not recommended: vst_perplotperyear provides annual metadata at the plot level","Join not recommended: vst_perplotperyear provides annual metadata at the plot level",NA
"vst_shrubgroup","vst_apparentindividual","Join not recommended: vst_shrubgroup and vst_apparentindividual represent non-overlapping sets of plants","Join not recommended: vst_shrubgroup and vst_apparentindividual represent non-overlapping sets of plants",NA
"vst_mappingandtagging","vst_shrubgroup","Join not recommended: shrubs are not mapped","Join not recommended: shrubs are not mapped",NA
"vst_shrubgroup","vst_non-woody","Join not recommended: vst_shrubgroup and vst_non-woody represent non-overlapping sets of plants","Join not recommended: vst_shrubgroup and vst_non-woody represent non-overlapping sets of plants",NA
"vst_non-woody","vst_perplotperyear","Join not recommended: vst_perplotperyear provides annual metadata at the plot level","Join not recommended: vst_perplotperyear provides annual metadata at the plot level",NA
"vst_non-woody","vst_apparentindividual","Join not recommended: vst_non-woody and vst_apparentindividual represent non-overlapping sets of plants","Join not recommended: vst_non-woody and vst_apparentindividual represent non-overlapping sets of plants",NA
"vst_mappingandtagging","vst_non-woody","individualID","individualID",NA
"sme_microbialBiomass","sme_batchResults","batchID","batchID",NA
"sme_microbialBiomass","sls_soilCoreCollection","biomassID","biomassID",NA
"sme_labSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"mms_metagenomeDnaExtraction","mms_metagenomeSequencing","dnaSampleID","dnaSampleID",NA
"mms_metagenomeSequencing","mms_rawDataFiles","dnaSampleID","dnaSampleID",NA
"mms_metagenomeDnaExtraction","mms_rawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_soilDnaExtraction","mmg_soilPcrAmplification_16S","dnaSampleID","dnaSampleID",NA
"mmg_soilDnaExtraction","mmg_soilPcrAmplification_ITS","dnaSampleID","dnaSampleID",NA
"mmg_soilPcrAmplification_16S","mmg_soilMarkerGeneSequencing_16S","dnaSampleID","dnaSampleID",NA
"mmg_soilPcrAmplification_ITS","mmg_soilMarkerGeneSequencing_ITS","dnaSampleID","dnaSampleID",NA
"mmg_soilMarkerGeneSequencing_16S","mmg_soilRawDataFiles","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID",NA
"mmg_soilMarkerGeneSequencing_ITS","mmg_soilRawDataFiles","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID",NA
"mmg_soilDnaExtraction","sls_soilCoreCollection","geneticSampleID","geneticSampleID",NA
"mmg_soilMarkerGeneSequencing_16S","mcc_soilSeqVariantMetadata_16S","dnaSampleID","dnaSampleID",NA
"mmg_soilMarkerGeneSequencing_ITS","mcc_soilSeqVariantMetadata_ITS","dnaSampleID","dnaSampleID",NA
"mmg_soilDnaExtraction","mmg_soilMarkerGeneSequencing_16S","Requires intermediate table: join via mmg_soilPcrAmplification_16S table","Requires intermediate table: join via mmg_soilPcrAmplification_16S table",NA
"mmg_soilDnaExtraction","mmg_soilMarkerGeneSequencing_ITS","Requires intermediate table: join via mmg_soilPcrAmplification_ITS table","Requires intermediate table: join via mmg_soilPcrAmplification_ITS table",NA
"mmg_soilDnaExtraction","mmg_soilRawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_soilMarkerGeneSequencing_16S","mmg_soilMarkerGeneSequencing_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_soilMarkerGeneSequencing_16S","mmg_soilPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_soilMarkerGeneSequencing_ITS","mmg_soilPcrAmplification_16S","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_soilPcrAmplification_16S","mmg_soilPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_soilPcrAmplification_16S","mmg_soilRawDataFiles","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID",NA
"mmg_soilPcrAmplification_ITS","mmg_soilRawDataFiles","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID",NA
"mga_batchResults","mga_soilGroupAbundances","batchID","batchID",NA
"mga_soilGroupAbundances","sls_soilCoreCollection","geneticSampleID","geneticSampleID",NA
"mga_labSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"dsc_fieldData","dsc_individualFieldData","recorduid","recorduid",NA
"dsc_fieldDataADCP","Any other table","Join not recommended: ADCP data collection is carried out at river sites; individual discharge measurements are made at stream sites.","Join not recommended: ADCP data collection is carried out at river sites; individual discharge measurements are made at stream sites.",NA
"apl_clipHarvest","apl_biomass","fieldID","fieldID",NA
"apl_clipHarvest","apl_plantExternalLabDataPerSample","Requires intermediate table: join via apl_biomass table","",NA
"apl_biomass","apl_plantExternalLabDataPerSample","chemSubsampleID","sampleID",NA
"apl_plantExternalLabQA","Any other table","Join not recommended. Data resolution does not match other tables.","",NA
"asi_externalLabPOMSummaryData","Any other table","Join not recommended. Data resolution does not match other tables.","",NA
"apl_clipHarvest","apl_pointTransect","eventID","eventID",NA
"apl_clipHarvest","apc_morphospecies","Not fully automatable: Records can be connected by siteID and morphospeciesID, and overlap of collectDate with morphospeciesCreated and morphospeciesResolved dates","Not fully automatable: Records can be connected by siteID and morphospeciesID, and overlap of collectDate with morphospeciesCreated and morphospeciesResolved dates",NA
"apl_clipHarvest","apl_algaeExternalLabDataPerSample","sampleID","sampleID",NA
"apl_clipHarvest","apl_biomass","fieldID","fieldID",NA
"apl_biomass","apl_taxonomyRaw","sampleID","sampleID",NA
"apl_biomass","apl_taxonomyProcessed","sampleID","sampleID",NA
"apl_clipHarvest","apl_taxonomyRaw","Requires intermediate table: Join via apl_biomass table","Requires intermediate table: Join via apl_biomass table",NA
"apl_clipHarvest","apl_taxonomyProcessed","Requires intermediate table: Join via apl_biomass table","Requires intermediate table: Join via apl_biomass table",NA
"apl_taxonomyRaw","apl_taxonomyProcessed","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.",NA
"apc_morphospecies","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"apc_perTaxon","apc_taxonomyRaw","sampleID","sampleID",NA
"apc_perTaxon","apc_taxonomyProcessed","sampleID","sampleID",NA
"apc_pointTransect","apc_perTaxon","namedLocation,pointNumber","namedLocation,pointNumber",NA
"apc_pointTransect","apc_taxonomyProcessed","Requires intermediate table: join via apc_perTaxon table","Requires intermediate table: join via apc_perTaxon table",NA
"apc_pointTransect","apc_taxonomyRaw","Requires intermediate table: join via apc_perTaxon table","Requires intermediate table: join via apc_perTaxon table",NA
"apc_taxonomyProcessed","apc_taxonomyRaw","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.",NA
"apc_voucher","apc_voucherTaxonomyRaw","sampleID","sampleID",NA
"apc_voucher","apc_voucherTaxonomyProcessed","sampleID","sampleID",NA
"apc_morphospecies","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"apc_voucher","Any other table","Join to tables other than the voucher taxonomy tables is not recommended.","Join to tables other than the voucher taxonomy tables is not recommended.",NA
"mcc_benthicTaxonTableMetadata_16S","mcc_benthicTaxonTableMetadata_ITS","dnaSampleID","dnaSampleID",NA
"mcc_taxonTableLabSummary","mcc_benthicTaxonTableMetadata_16S","testMethod","testMethod",NA
"mcc_taxonTableLabSummary","mcc_benthicTaxonTableMetadata_ITS","testMethod","testMethod",NA
"gwc_fieldSuperParent","gwc_fieldData","parentSampleID","parentSampleID",NA
"gwc_fieldData","gwc_domainLabData","parentSampleID","parentSampleID",NA
"gwc_fieldData","gwc_externalLabDataByAnalyte","Not fully automatable: sampleID in gwc_externalLabDataByAnalyte corresponds to filtSampleID, filtNutSampleID, rawSampleID, rawNutSampleID, pcnSampleID, and dicSampleID in gwc_fieldData","Not fully automatable: sampleID in gwc_externalLabDataByAnalyte corresponds to filtSampleID, filtNutSampleID, rawSampleID, rawNutSampleID, pcnSampleID, and dicSampleID in gwc_fieldData",NA
"gwc_domainLabData","gwc_externalLabDataByAnalyte","Requires intermediate table: join via gwc_fieldData table","Requires intermediate table: join via gwc_fieldData table",NA
"gwc_domainLabData","gwc_fieldSuperParent","parentSampleID","parentSampleID",NA
"gwc_domainLabData","gwc_wellStabilization","parentSampleID","parentSampleID",NA
"gwc_externalLabDataByAnalyte","gwc_fieldSuperParent","Requires intermediate table: join via gwc_fieldData table","Requires intermediate table: join via gwc_fieldData table",NA
"gwc_externalLabDataByAnalyte","gwc_wellStabilization","Join not recommended: data resolutions are very different. ","Join not recommended: data resolutions are very different. ",NA
"gwc_fieldData","gwc_wellStabilization","parentSampleID","parentSampleID",NA
"gwc_fieldSuperParent","gwc_wellStabilization","parentSampleID","parentSampleID",NA
"swc_externalLabSummaryData","Any other table","Join not recommended. Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.","Join not recommended. Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.",NA
"swc_fieldSuperParent","swc_fieldData","parentSampleID","parentSampleID",NA
"swc_fieldData","swc_domainLabData","parentSampleID","parentSampleID",NA
"swc_fieldData","swc_externalLabDataByAnalyte","Not fully automatable: sampleID in swc_externalLabDataByAnalyte corresponds to filtSampleID, filtNutSampleID, rawSampleID, rawNutSampleID, and pcnSampleID in swc_fieldData","Not fully automatable: sampleID in swc_externalLabDataByAnalyte corresponds to filtSampleID, filtNutSampleID, rawSampleID, rawNutSampleID, and pcnSampleID in swc_fieldData",NA
"swc_asiPOMFieldData","swc_domainLabData","parentSampleID","parentSampleID",NA
"swc_asiPOMFieldData","swc_externalLabDataByAnalyte","Not fully automatable: sampleID in swc_externalLabDataByAnalyte corresponds to isotopePOMSampleID or isotopePOMRep2SampleID in swc_asiPOMFieldData","Not fully automatable: sampleID in swc_externalLabDataByAnalyte corresponds to isotopePOMSampleID or isotopePOMRep2SampleID in swc_asiPOMFieldData",NA
"swc_asiPOMFieldData","swc_fieldData","parentSampleID","parentSampleID",NA
"swc_asiPOMFieldData","swc_fieldSuperParent","parentSampleID","parentSampleID",NA
"swc_domainLabData","swc_externalLabDataByAnalyte","Requires intermediate table: join via swc_fieldData table","Requires intermediate table: join via swc_fieldData table",NA
"swc_domainLabData","swc_fieldSuperParent","parentSampleID","parentSampleID",NA
"swc_externalLabDataByAnalyte","swc_fieldSuperParent","Requires intermediate table: join via swc_fieldData table","Requires intermediate table: join via swc_fieldData table",NA
"swc_externalLabSummaryData","Any other table","Join not recommended.  Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.","Join not recommended.  Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.",NA
"sdg_fieldSuperParent","sdg_fieldData","parentSampleID","parentSampleID",""
"sdg_fieldDataAir","sdg_externalLabData","Not fully automatable: referenceAirSampleID is one of the sample types reported in sdg_externalLabData as sampleID. See Standard Calculations.","Not fully automatable: referenceAirSampleID is one of the sample types reported in sdg_externalLabData as sampleID. See Standard Calculations.",""
"sdg_fieldDataProc","sdg_externalLabData","Not fully automatable: equilibratedAirSampleID is one of the sample types reported in sdg_externalLabData as sampleID. See Standard Calculations.","Not fully automatable: equilibratedAirSampleID is one of the sample types reported in sdg_externalLabData as sampleID. See Standard Calculations.",""
"sdg_externalLabData","sdg_fieldData","Requires intermediate table: join via sdg_fieldDataProc table","Requires intermediate table: join via sdg_fieldDataProc table",""
"sdg_externalLabData","sdg_fieldSuperParent","Requires intermediate table: join via the sdg_fieldDataProc and sdg_fieldData tables","Requires intermediate table: join via the sdg_fieldDataProc and sdg_fieldData tables",""
"sdg_fieldData","sdg_fieldDataAir","Join not recommended: samples are collected at the same date and site, but do not line up record by record. sdg_fieldDataProc contains records of the mixture of samples sourced from these two tables.","Join not recommended: samples are collected at the same date and site, but do not line up record by record. sdg_fieldDataProc contains records of the mixture of samples sourced from these two tables.",""
"sdg_fieldData","sdg_fieldDataProc","waterSampleID","waterSampleID",""
"sdg_fieldDataAir","sdg_fieldDataProc","referenceAirSampleID","referenceAirSampleID","If using neonOS::joinTableNEON(), include input parameter location.fields=FALSE"
"sdg_fieldDataAir","sdg_fieldSuperParent","Join not recommended: samples are collected at the same date and site, but do not line up record by record.","Join not recommended: samples are collected at the same date and site, but do not line up record by record.",""
"sdg_fieldDataProc","sdg_fieldSuperParent","Requires intermediate table: join via sdg_fieldData table","Requires intermediate table: join via sdg_fieldData table",""
"sdg_externalLabSummaryData","Any other table","Join not recommended.  Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.","Join not recommended.  Relevant quality control data can be connected to analytes by overlap of analysisDate with labSpecific start and end dates.",""
"fsh_fieldData","fsh_perPass","reachID","reachID",NA
"fsh_perFish","fsh_perPass","eventID","eventID",NA
"fsh_bulkCount","fsh_perPass","eventID","eventID",NA
"fsh_morphospecies","fsh_perFish","morphospeciesID","morphospeciesID",NA
"fsh_morphospecies","fsh_bulkCount","morphospeciesID","morphospeciesID",NA
"fsh_fieldData","fsh_morphospecies","Join not recommended: data can be related via date of sampling","Join not recommended: data can be related via date of sampling",NA
"fsh_perPass","fsh_morphospecies","Join not recommended: data can be related via date of sampling","Join not recommended: data can be related via date of sampling",NA
"fsh_bulkCount","fsh_fieldData","Join not recommended: data can be related via date of sampling","Join not recommended: data can be related via date of sampling",NA
"fsh_bulkCount","fsh_perFish","eventID","eventID",NA
"fsh_fieldData","fsh_perFish","Join not recommended: data can be related via date of sampling","Join not recommended: data can be related via date of sampling",NA
"inv_fieldData","inv_persample","sampleID","sampleID",NA
"inv_persample","inv_taxonomyRaw","sampleID","sampleID",NA
"inv_persample","inv_taxonomyProcessed","sampleID","sampleID",NA
"inv_fieldData","inv_taxonomyRaw","sampleID","sampleID",NA
"inv_fieldData","inv_taxonomyProcessed","sampleID","sampleID",NA
"inv_taxonomyRaw","inv_taxonomyProcessed","Join not recommended. If interested in processed NEON vs. raw lab taxonomy, join by sampleID + scientificName + sizeClass.","Join not recommended. If interested in processed NEON vs. raw lab taxonomy, join by sampleID + scientificName + sizeClass.",NA
"inv_fieldData","inv_pervial","sampleID","sampleID",NA
"inv_persample","inv_pervial","sampleID","sampleID",NA
"inv_taxonomyRaw","inv_pervial","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_taxonomyProcessed","inv_pervial","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_fieldData","inv_dnaExtraction","geneticSampleID","geneticSampleID",NA
"inv_dnaExtraction","inv_pcrAmplification","dnaSampleID","dnaSampleID",NA
"inv_dnaExtraction","inv_markerGeneSequencing","dnaSampleID","dnaSampleID",NA
"inv_dnaExtraction","inv_dnaRawDataFiles","dnaSampleID","dnaSampleID",NA
"inv_dnaExtractionStandard","inv_pcrAmplificationStandard","dnaSampleID","dnaSampleID",NA
"inv_dnaExtractionStandard","inv_markerGeneSequencingStandard","dnaSampleID","dnaSampleID",NA
"inv_dnaExtractionStandard","inv_dnaRawDataFilesStandard","dnaSampleID","dnaSampleID",NA
"inv_dnaExtraction","inv_metabarcodeTaxonomy","dnaSampleID","dnaSampleID",NA
"inv_dnaRawDataFiles","inv_fieldData","Requires intermediate table: join via inv_dnaExtraction table","Requires intermediate table: join via inv_dnaExtraction table",NA
"inv_dnaRawDataFiles","inv_markerGeneSequencing","Join not recommended. Join via dnaSampleID will double records.","Join not recommended. Join via dnaSampleID will double records.",NA
"inv_dnaRawDataFiles","inv_metabarcodeTaxonomy","Join not recommended. Join via dnaSampleID will double records.","Join not recommended. Join via dnaSampleID will double records.",NA
"inv_dnaRawDataFiles","inv_pcrAmplification","Join not recommended. Join via dnaSampleID will double records.","Join not recommended. Join via dnaSampleID will double records.",NA
"inv_fieldData","inv_markerGeneSequencing","Requires intermediate table: join via inv_dnaExtraction table","Requires intermediate table: join via inv_dnaExtraction table",NA
"inv_fieldData","inv_metabarcodeTaxonomy","Requires intermediate table: join via inv_dnaExtraction table","Requires intermediate table: join via inv_dnaExtraction table",NA
"inv_fieldData","inv_pcrAmplification","Requires intermediate table: join via inv_dnaExtraction table","Requires intermediate table: join via inv_dnaExtraction table",NA
"inv_markerGeneSequencing","inv_metabarcodeTaxonomy","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_markerGeneSequencing","inv_pcrAmplification","dnaSampleID","dnaSampleID",NA
"inv_metabarcodeTaxonomy","inv_pcrAmplification","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_dnaExtractionStandard","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_dnaRawDataFilesStandard","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_dnaStandardTaxon","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_markerGeneSequencingStandard","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_metabarcodeSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_metabarcodeTaxonList","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"inv_pcrAmplificationStandard","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"amc_fieldSuperParent","amc_fieldCellCounts","parentSampleID","parentSampleID",NA
"amc_fieldCellCounts","amc_cellCounts","cellCountSampleID","cellCountSampleID",NA
"amc_cellCounts","amc_fieldSuperParent","Requires intermediate table: join via amc_fieldCellCounts table","Requires intermediate table: join via amc_fieldCellCounts table",NA
"amc_cellCountLabSummary","Any other table","Join not recommended. Data can be connected by laboratoryName and overlap of testedDate with lab-specific dates","Join not recommended. Data can be connected by laboratoryName and overlap of testedDate with lab-specific dates",NA
"mcc_swTaxonTableMetadata_16S","mcc_swTaxonTableMetadata_ITS","dnaSampleID","dnaSampleID",NA
"mcc_taxonTableLabSummary","mcc_swTaxonTableMetadata_16S","testMethod","testMethod",NA
"mcc_taxonTableLabSummary","mcc_swTaxonTableMetadata_ITS","testMethod","testMethod",NA
"alg_fieldData","alg_domainLabChemistry","parentSampleID","parentSampleID",NA
"alg_domainLabChemistry","alg_algaeExternalLabDataPerSample","sampleID","sampleID",NA
"alg_algaeExternalLabDataPerSample","alg_fieldData","Requires intermediate table: join via alg_domainLabChemistry table","Requires intermediate table: join via alg_domainLabChemistry table",NA
"alg_algaeExternalLabDataPerSample","alg_algaeExternalLabQA","Join not recommended. Users interested in data quality can join by batchID, analyte, this will create a longer table that includes blanks and standards.","Join not recommended. Users interested in data quality can join by batchID, analyte, this will create a longer table that includes blanks and standards.",NA
"asi_externalLabPOMSummaryData","Any other table","Join not recommended. Quality control data can be connected to analyses by laboratoryName, analyte, and overlap of analysisDate with lab-specific start and end dates.","Join not recommended. Quality control data can be connected to analyses by laboratoryName, analyte, and overlap of analysisDate with lab-specific start and end dates.",NA
"alg_fieldData","alg_biomass","parentSampleID","parentSampleID",NA
"alg_biomass","alg_taxonomyProcessed","sampleID","sampleID",NA
"alg_biomass","alg_taxonomyRaw","sampleID","sampleID",NA
"alg_fieldData","alg_taxonomyProcessed","Requires intermediate table: join via alg_biomass table","Requires intermediate table: join via alg_biomass table",NA
"alg_fieldData","alg_taxonomyRaw","Requires intermediate table: join via alg_biomass table","Requires intermediate table: join via alg_biomass table",NA
"alg_qualityCheck","alg_taxonomyProcessed","sampleID, algalAnalysisMethod","sampleID, algalAnalysisMethod",NA
"alg_qualityCheck","alg_taxonomyRaw","sampleID, algalAnalysisMethod","sampleID, algalAnalysisMethod",NA
"alg_taxonomyProcessed","alg_taxonomyRaw","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.","Join not recommended. These tables contain identifications of the same samples with possibly differing higher-order taxonomy; see User Guide.",NA
"alg_archive","Any other table","Join not recommended. This table is an account of subsamples shipped to the biorepository.","Join not recommended. This table is an account of subsamples shipped to the biorepository.",NA
"alg_biovolumes","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
