"Table1","Table2","JoinByTable1","JoinByTable2","Notes"
"rea_fieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_backgroundFieldSaltData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_backgroundFieldCondData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_plateauSampleFieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_plateauMeasurementFieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_widthFieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_conductivityFieldData","Any other table","Join not recommended: Frequency of conductivity data is much higher than any other table, see Standard Calculations.","Join not recommended: Frequency of conductivity data is much higher than any other table, see Standard Calculations.",NA
"rea_externalLabDataSalt","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"rea_externalLabDataGas","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_fieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_backgroundFieldSaltData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_backgroundFieldCondData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_plateauSampleFieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_plateauMeasurementFieldData","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"sbd_conductivityFieldData","Any other table","Join not recommended: conductivity data are measured at much higher frequency than other tables, see Standard Calculations","Join not recommended: conductivity data are measured at much higher frequency than other tables, see Standard Calculations",NA
"sbd_externalLabDataSalt","Any other table","Join not recommended: See Standard Calculations","Join not recommended: See Standard Calculations",NA
"asc_fieldDataStation","asc_fieldDataZone","sedimentSampleID","sedimentSampleID",NA
"asc_fieldDataStation","asc_fieldDataPoint","sedimentSampleID","sedimentSampleID",NA
"asc_fieldDataStation","asc_externalLabData","Not fully automatable: sampleID in asc_externalLabData corresponds to carbonSedimentSampleID, organicSedimentSampleID, and inorganicSedimentSampleID in asc_fieldDataStation","Not fully automatable: sampleID in asc_externalLabData corresponds to carbonSedimentSampleID, organicSedimentSampleID, and inorganicSedimentSampleID in asc_fieldDataStation",NA
"asc_externalLabData","asc_fieldDataPoint","Requires intermediate table: join via asc_fieldDataStation table","Requires intermediate table: join via asc_fieldDataStation table",NA
"asc_externalLabData","asc_fieldDataZone","Requires intermediate table: join via asc_fieldDataStation table","Requires intermediate table: join via asc_fieldDataStation table",NA
"asc_fieldDataPoint","asc_fieldDataZone","sedimentSampleID","sedimentSampleID",NA
"asc_externalLabSummary","Any other table","Join not recommended. Match by laboratoryName, analyte, method, and overlap of analysisDate with externalLabSummary dates.","Join not recommended. Match by laboratoryName, analyte, method, and overlap of analysisDate with externalLabSummary dates.",NA
"asc_fieldDataStation","asc_fieldDataZone","sedimentSampleID","sedimentSampleID",NA
"asc_fieldDataStation","asc_fieldDataPoint","sedimentSampleID","sedimentSampleID",NA
"asc_fieldDataStation","asp_externalLabData","physicalSedimentSampleID","sampleID",NA
"asi_fieldSuperParent","asi_fieldData","parentSampleID","parentSampleID",NA
"asi_fieldData","asi_POMExternalLabDataPerSample","isotopePOMSampleID,isotopePOMRep2SampleID","sampleID",NA
"asi_fieldData","asi_externalLabH2OIsotopes","isotopeH2OSampleID","isotopeH2OSampleID",NA
"asi_externalLabH2OIsotopes","asi_fieldSuperParent","Requires intermediate table: join via asi_fieldData table","",NA
"asi_externalLabH2OIsotopes","asi_POMExternalLabDataPerSample","Requires intermediate table: join via asi_fieldData table","",NA
"asi_fieldSuperParent","asi_POMExternalLabDataPerSample","Requires intermediate table: join via asi_fieldData table","",NA
"asi_externalLabPOMSummaryData","Any other table","Join not recommended. Data resolution does not match other tables.","",NA
"asi_externalLabSummaryData","Any other table","Join not recommended. Data resolution does not match other tables.","",NA
"zoo_fieldData","zoo_perSample","sampleID","sampleID",NA
"zoo_perSample","zoo_taxonomyRaw","sampleID","sampleID",NA
"zoo_perSample","zoo_taxonomyProcessed","sampleID","sampleID",NA
"zoo_fieldData","zoo_taxonomyProcessed","sampleID","sampleID",NA
"zoo_fieldData","zoo_taxonomyRaw","sampleID","sampleID",NA
"zoo_perSample","zoo_perVial","sampleID","sampleID",NA
"zoo_perVial","zoo_taxonomyProcessed"," Join not recommended. Data resolution does not match other tables."," Join not recommended. Data resolution does not match other tables.",NA
"zoo_perVial","zoo_taxonomyRaw"," Join not recommended. Data resolution does not match other tables."," Join not recommended. Data resolution does not match other tables.",NA
"zoo_taxonomyProcessed","zoo_taxonomyRaw"," Join not recommended. If interested in processed NEON vs. raw lab taxonomy, may join on sample ID + scientificName. "," Join not recommended. If interested in processed NEON vs. raw lab taxonomy, may join on sample ID + scientificName. ",NA
"zoo_fieldData","zoo_dnaExtraction","geneticSampleID","zoo_fieldData",NA
"zoo_dnaExtraction","zoo_pcrAmplification","dnaSampleID","zoo_dnaExtraction",NA
"zoo_dnaExtraction","zoo_markerGeneSequencing","dnaSampleID","zoo_dnaExtraction",NA
"zoo_dnaExtraction","zoo_dnaRawDataFiles","dnaSampleID","zoo_dnaExtraction",NA
"inv_dnaExtractionStandard","inv_pcrAmplificationStandard","dnaSampleID","inv_dnaExtractionStandard",NA
"inv_dnaExtractionStandard","inv_markerGeneSequencingStandard","dnaSampleID","inv_dnaExtractionStandard",NA
"inv_dnaExtractionStandard","inv_dnaRawDataFilesStandard","dnaSampleID","inv_dnaExtractionStandard",NA
"zoo_dnaExtraction","zoo_metabarcodeTaxonomy","","Join not recommended. Data resolution does not match other tables.",NA
"zoo_dnaRawDataFiles","zoo_fieldData","Requires intermediate table: join via zoo_dnaExtraction table","zoo_dnaRawDataFiles",NA
"zoo_dnaRawDataFiles","zoo_markerGeneSequencing","","Join not recommended. Join via dnaSampleID will double records.",NA
"zoo_dnaRawDataFiles","zoo_metabarcodeTaxonomy","Join not recommended. Join via dnaSampleID will double records.","zoo_dnaRawDataFiles",NA
"zoo_dnaRawDataFiles","zoo_pcrAmplification","Join not recommended. Join via dnaSampleID will double records.","zoo_dnaRawDataFiles",NA
"zoo_fieldData","zoo_markerGeneSequencing","Requires intermediate table: join via zoo_dnaExtraction table","zoo_fieldData",NA
"zoo_fieldData","zoo_metabarcodeTaxonomy","Requires intermediate table: join via zoo_dnaExtraction table","zoo_fieldData",NA
"zoo_fieldData","zoo_pcrAmplification","Requires intermediate table: join via zoo_dnaExtraction table","zoo_fieldData",NA
"zoo_markerGeneSequencing","zoo_metabarcodeTaxonomy","dnaSampleID","zoo_markerGeneSequencing",NA
"zoo_markerGeneSequencing","zoo_pcrAmplification","dnaSampleID","zoo_markerGeneSequencing",NA
"zoo_metabarcodeTaxonomy","zoo_pcrAmplification","dnaSampleID","zoo_metabarcodeTaxonomy",NA
"inv_dnaExtractionStandard","Any other table","Join not recommended. Data resolution does not match other tables.","inv_dnaExtractionStandard",NA
"inv_dnaRawDataFilesStandard","Any other table","Join not recommended. Data resolution does not match other tables.","inv_dnaRawDataFilesStandard",NA
"inv_markerGeneSequencingStandard","Any other table","Join not recommended. Data resolution does not match other tables.","inv_markerGeneSequencingStandard",NA
"inv_metabarcodeSummary","Any other table","Join not recommended. Data resolution does not match other tables.","inv_metabarcodeSummary",NA
"inv_metabarcodeTaxonList","Any other table","Join not recommended. Data resolution does not match other tables.","inv_metabarcodeTaxonList",NA
"inv_pcrAmplificationStandard","Any other table","Join not recommended. Data resolution does not match other tables.","inv_pcrAmplificationStandard",NA
"dep_profileHeader","dep_profileData","eventID","eventID",NA
"gsi_fieldSuperParent","gsi_fieldData","parentSampleID","parentSampleID",NA
"gsi_fieldData","gwc_wellStabilization","parentSampleID","parentSampleID",NA
"gsi_fieldData","gsi_externalLabH2OIsotopes","isotopeH2OSampleID","isotopeH2OSampleID",NA
"gsi_externalLabH2OIsotopes","gsi_fieldSuperParent","Requires intermediate table: join via gsi_fieldData","Requires intermediate table: join via gsi_fieldData",NA
"gsi_externalLabH2OIsotopes","gsi_wellStabilization","Requires intermediate table: join via gsi_fieldData","Requires intermediate table: join via gsi_fieldData",NA
"gsi_fieldData","gsi_wellStabilization","parentSampleID","parentSampleID",NA
"gsi_fieldSuperParent","gsi_wellStabilization","parentSampleID","parentSampleID",NA
"asi_externalLabSummaryData","Any other table","Join not recommended. Data can be related by analyte, laboratory, and overlap of labSpecific start and end dates with analysis dates.","Join not recommended. Data can be related by analyte, laboratory, and overlap of labSpecific start and end dates with analysis dates.",NA
"mga_batchResults","mga_benthicGroupAbundances","batchID","batchID",NA
"mga_benthicGroupAbundances","amb_fieldParent","geneticSampleID","geneticSampleID",NA
"mga_labSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"mga_batchResults","mga_swGroupAbundances","batchID","batchID",NA
"mga_swGroupAbundances","amc_fieldCellCounts","geneticSampleID","geneticSampleID",NA
"mga_labSummary","Any other table","Join not recommended. Data resolution does not match other tables.","Join not recommended. Data resolution does not match other tables.",NA
"amb_fieldParent","mms_benthicMetagenomeDnaExtraction","metagenomicsSampleID","genomicsSampleID",NA
"mms_benthicMetagenomeDnaExtraction","mms_benthicMetagenomeSequencing","dnaSampleID","dnaSampleID",NA
"mms_benthicMetagenomeSequencing","mms_benthicRawDataFiles","dnaSampleID","dnaSampleID",NA
"amb_fieldParent","mms_benthicMetagenomeSequencing","Requires intermediate table: join via mms_benthicMetagenomeDnaExtraction","",NA
"amb_fieldParent","mms_benthicRawDataFiles","Requires intermediate table: join via mms_benthicMetagenomeDnaExtraction","",NA
"mms_benthicMetagenomeDnaExtraction","mms_benthicRawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_benthicDnaExtraction","mmg_benthicPcrAmplification_16S","dnaSampleID","dnaSampleID",NA
"mmg_benthicDnaExtraction","mmg_benthicPcrAmplification_ITS","dnaSampleID","dnaSampleID",NA
"mmg_benthicPcrAmplification_16S","mmg_benthicMarkerGeneSequencing_16S","dnaSampleID","dnaSampleID",NA
"mmg_benthicPcrAmplification_ITS","mmg_benthicMarkerGeneSequencing_ITS","dnaSampleID","dnaSampleID",NA
"mmg_benthicMarkerGeneSequencing_16S","mmg_benthicRawDataFiles","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID",NA
"mmg_benthicMarkerGeneSequencing_ITS","mmg_benthicRawDataFiles","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID",NA
"mmg_benthicDnaExtraction","amb_fieldParent","geneticSampleID","geneticSampleID",NA
"mmg_benthicMarkerGeneSequencing_16S","mcc_benthicSeqVariantMetadata_16S","dnaSampleID","dnaSampleID",NA
"mmg_benthicMarkerGeneSequencing_ITS","mcc_benthicSeqVariantMetadata_ITS","dnaSampleID","dnaSampleID",NA
"amb_fieldParent","mmg_benthicMarkerGeneSequencing_16S","Requires intermediate table: join via mmg_benthicDnaExtraction table","Requires intermediate table: join via mmg_benthicDnaExtraction table",NA
"amb_fieldParent","mmg_benthicMarkerGeneSequencing_ITS","Requires intermediate table: join via mmg_benthicDnaExtraction table","Requires intermediate table: join via mmg_benthicDnaExtraction table",NA
"amb_fieldParent","mmg_benthicPcrAmplification_16S","Requires intermediate table: join via mmg_benthicDnaExtraction table","Requires intermediate table: join via mmg_benthicDnaExtraction table",NA
"amb_fieldParent","mmg_benthicPcrAmplification_ITS","Requires intermediate table: join via mmg_benthicDnaExtraction table","Requires intermediate table: join via mmg_benthicDnaExtraction table",NA
"amb_fieldParent","mmg_benthicRawDataFiles","Requires intermediate table: join via mmg_benthicDnaExtraction table","Requires intermediate table: join via mmg_benthicDnaExtraction table",NA
"mmg_benthicDnaExtraction","mmg_benthicMarkerGeneSequencing_16S","dnaSampleID","dnaSampleID",NA
"mmg_benthicDnaExtraction","mmg_benthicMarkerGeneSequencing_ITS","dnaSampleID","dnaSampleID",NA
"mmg_benthicDnaExtraction","mmg_benthicRawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_benthicMarkerGeneSequencing_16S","mmg_benthicMarkerGeneSequencing_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_benthicMarkerGeneSequencing_16S","mmg_benthicPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_benthicMarkerGeneSequencing_ITS","mmg_benthicPcrAmplification_16S","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_benthicPcrAmplification_16S","mmg_benthicPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_benthicPcrAmplification_16S","mmg_benthicRawDataFiles","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only 16S samples, then join on dnaSampleID",NA
"mmg_benthicPcrAmplification_ITS","mmg_benthicRawDataFiles","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID","Not fully automatable: Filter the raw data table to only ITS samples, then join on dnaSampleID",NA
"amc_fieldGenetic","mms_swMetagenomeDnaExtraction","metagenomicSampleID","genomicsSampleID",NA
"mms_swMetagenomeDnaExtraction","mms_swMetagenomeSequencing","dnaSampleID","dnaSampleID",NA
"mms_swMetagenomeSequencing","mms_metagenomeDnaExtraction","dnaSampleID","dnaSampleID",NA
"mms_swRawDataFiles","mms_swMetagenomeDnaExtraction","dnaSampleID","dnaSampleID",NA
"mms_swRawDataFiles","mms_swMetagenomeSequencing","dnaSampleID","dnaSampleID",NA
"amc_fieldGenetic","amc_fieldSuperParent","parentSampleID","parentSampleID",NA
"amc_fieldGenetic","mms_swMetagenomeSequencing","Requires intermediate table: join via mms_swMetagenomeDnaExtraction table","",NA
"amc_fieldGenetic","mms_swRawDataFiles","Requires intermediate table: join via mms_swMetagenomeDnaExtraction table","",NA
"amc_fieldSuperParent","mms_swMetagenomeDnaExtraction","Requires intermediate table: join via mms_fieldGenetic table","",NA
"amc_fieldSuperParent","mms_swMetagenomeSequencing","Requires intermediate table: join via mms_fieldGenetic and mms_swMetagenomeDnaExtraction tables","",NA
"amc_fieldSuperParent","mms_swRawDataFiles","Requires intermediate table: join via mms_fieldGenetic and mms_swMetagenomeDnaExtraction tables","",NA
"amc_fieldGenetic","mmg_swDnaExtraction","geneticSampleID","geneticSampleID",NA
"mmg_swPcrAmplification_16S","mmg_swDnaExtraction","dnaSampleID","dnaSampleID",NA
"mmg_swPcrAmplification_ITS","mmg_swDnaExtraction","dnaSampleID","dnaSampleID",NA
"mmg_swMarkerGeneSequencing_16S","mmg_swPcrAmplification_16S","dnaSampleID","dnaSampleID",NA
"mmg_swMarkerGeneSequencing_16S","mmg_swDnaExtraction","dnaSampleID","dnaSampleID",NA
"mmg_swMarkerGeneSequencing_ITS","mmg_swPcrAmplification_ITS","dnaSampleID","dnaSampleID",NA
"mmg_swMarkerGeneSequencing_ITS","mmg_swDnaExtraction","dnaSampleID","dnaSampleID",NA
"mmg_swRawDataFiles","mmg_swPcrAmplification_ITS","dnaSampleID","dnaSampleID",NA
"mmg_swRawDataFiles","mmg_swDnaExtraction","dnaSampleID","dnaSampleID",NA
"amc_fieldGenetic","amc_fieldSuperParent","parentSampleID","parentSampleID",NA
"amc_fieldGenetic","mmg_swMarkerGeneSequencing_16S","Requires intermediate table: join via mmg_swDnaExtraction table","Requires intermediate table: join via mmg_swDnaExtraction table",NA
"amc_fieldGenetic","mmg_swMarkerGeneSequencing_ITS","Requires intermediate table: join via mmg_swDnaExtraction table","Requires intermediate table: join via mmg_swDnaExtraction table",NA
"amc_fieldGenetic","mmg_swPcrAmplification_16S","Requires intermediate table: join via mmg_swDnaExtraction table","Requires intermediate table: join via mmg_swDnaExtraction table",NA
"amc_fieldGenetic","mmg_swPcrAmplification_ITS","Requires intermediate table: join via mmg_swDnaExtraction table","Requires intermediate table: join via mmg_swDnaExtraction table",NA
"amc_fieldGenetic","mmg_swRawDataFiles","Requires intermediate table: join via mmg_swDnaExtraction table","Requires intermediate table: join via mmg_swDnaExtraction table",NA
"amc_fieldSuperParent","mmg_swDnaExtraction","Requires intermediate table: join via amc_fieldGenetic table","Requires intermediate table: join via amc_fieldGenetic table",NA
"amc_fieldSuperParent","mmg_swMarkerGeneSequencing_16S","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables",NA
"amc_fieldSuperParent","mmg_swMarkerGeneSequencing_ITS","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables",NA
"amc_fieldSuperParent","mmg_swPcrAmplification_16S","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables",NA
"amc_fieldSuperParent","mmg_swPcrAmplification_ITS","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables",NA
"amc_fieldSuperParent","mmg_swRawDataFiles","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables","Requires intermediate table: join via amc_fieldGenetic and mmg_swDnaExtraction tables",NA
"mmg_swMarkerGeneSequencing_16S","mmg_swMarkerGeneSequencing_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_swMarkerGeneSequencing_16S","mmg_swPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_swMarkerGeneSequencing_16S","mmg_swRawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_swMarkerGeneSequencing_ITS","mmg_swPcrAmplification_16S","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_swMarkerGeneSequencing_ITS","mmg_swRawDataFiles","dnaSampleID","dnaSampleID",NA
"mmg_swPcrAmplification_16S","mmg_swPcrAmplification_ITS","Join not recommended: different sequencing types","Join not recommended: different sequencing types",NA
"mmg_swPcrAmplification_16S","mmg_swRawDataFiles","dnaSampleID","dnaSampleID",NA
"fsp_boutMetadata","fsp_sampleMetadata","eventID","eventID",NA
"fsp_sampleMetadata","cfc_fieldData","sampleID","sampleID",NA
"fsp_sampleMetadata","fsp_spectralData","spectralSampleID","spectralSampleID",NA
"fsp_boutMetadata","fsp_spectralData","Requires intermediate table: Join via fsp_sampleMetadata","Requires intermediate table: Join via fsp_sampleMetadata",NA
"per_sample","Any other table","Join not recommended: spectralSampleID is the linking variable, but per_sample table contains data records for every wavelength measured. Note that this table will be named per_sample when stacking data using neonUtilities; in downloads from data portal, these data will be presented in individual files named for the sample they describe.","Join not recommended: spectralSampleID is the linking variable, but per_sample table contains data records for every wavelength measured. Note that this table will be named per_sample when stacking data using neonUtilities; in downloads from data portal, these data will be presented in individual files named for the sample they describe.",NA
"csd_continuousDischarge","sdrc_stageDischargeCurveInfo","curveID","curveID",NA
"csd_continuousDischarge","geo_gaugeWaterColumnRegression","regressionID","regressionID",NA
"csd_continuousDischarge","bat_gaugeWaterColumnRegression","regressionID","regressionID",NA
"sdrc_gaugePressureRelationship","geo_gaugeWaterColumnRegression","regressionID","regressionID",NA
"sdrc_gaugePressureRelationship","bat_gaugeWaterColumnRegression","regressionID","regressionID",NA
"geo_featureInfo","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_mappedPointErrors","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_missingLine","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_pebbleCount","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_pebbleFieldData","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_rapidHabitatResultsFile","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_resultsFile","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_surveyFieldData","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"geo_totalStation","Any other table","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)","Not fully automatable: Join by siteID and endDate truncated to YYYY-MM (without day or time)",NA
"bat_fieldData","bat_pointcollection","endDate","endDate",NA
"bat_fieldData","bat_sonarRecord","endDate","endDate",NA
"bat_fieldData","bat_resultsFile","endDate","endDate",NA
"bat_pointcollection","bat_sonarRecord","endDate","endDate",NA
"bat_pointcollection","bat_resultsFile","endDate","endDate",NA
"bat_sonarRecord","bat_resultsFile","endDate","endDate",NA
"sdrc_gaugeDischargeMeas","sdrc_resultsResiduals","gaugeEventID","gaugeEventID",NA
"sdrc_stageDischargeCurveInfo","sdrc_resultsResiduals","allEventID","gaugeEventID",NA
"sdrc_stageDischargeCurveInfo","sdrc_gaugeDischargeMeas","allEventID","gaugeEventID",NA
"sdrc_posteriorParameters","sdrc_stageDischargeCurveInfo","curveID","curveID",NA
"sdrc_posteriorParameters","sdrc_sampledParameters","curveID","curveID",NA
"sdrc_posteriorParameters","sdrc_resultsResiduals","curveID","curveID",NA
"sdrc_stageDischargeCurveInfo","geo_curveIdentification","curveID","curveID",NA
"geo_curveIdentification","geo_controlInfo","controlSurveyEndDateTime","endDate",NA
"geo_curveIdentification","geo_controlType","controlSurveyEndDateTime","endDate",NA
"geo_curveIdentification","geo_priorParameters","controlSurveyEndDateTime","endDate",NA
"sdrc_stageDischargeCurveInfo","bat_curveIdentification","curveID","curveID",NA
"bat_curveIdentification","bat_controlInfo","controlSurveyEndDateTime","endDate",NA
"bat_curveIdentification","bat_controlType","controlSurveyEndDateTime","endDate",NA
"bat_curveIdentification","bat_priorParameters","controlSurveyEndDateTime","endDate",NA
"geo_curveIdentification","sdrc_gaugeDischargeMeas","curveID","curveID",NA
"geo_curveIdentification","sdrc_posteriorParameters","curveID","curveID",NA
"geo_curveIdentification","sdrc_resultsResiduals","curveID","curveID",NA
"geo_curveIdentification","sdrc_sampledParameters","curveID","curveID",NA
"geo_curveIdentification","bat_curveIdentification","Join not recommended. Data are collected at mutually exclusive sites.","",NA
"bat_curveIdentification","sdrc_gaugeDischargeMeas","curveID","curveID",NA
"bat_curveIdentification","sdrc_posteriorParameters","curveID","curveID",NA
"bat_curveIdentification","sdrc_resultsResiduals","curveID","curveID",NA
"bat_curveIdentification","sdrc_sampledParameters","curveID","curveID",NA
"sdrc_gaugeDischargeMeas","sdrc_posteriorParameters","curveID","curveID",NA
"sdrc_gaugeDischargeMeas","sdrc_sampledParameters","curveID","curveID",NA
"sdrc_resultsResiduals","sdrc_sampledParameters","curveID","curveID",NA
"sdrc_sampledParameters","sdrc_stageDischargeCurveInfo","curveID","curveID",NA
"geo_controlInfo","Any other table","Join not recommended. Data can be related by date and site of sampling.","",NA
"bat_AISsiteSurveyResultsFile","Any other table","Join not recommended. Data can be related by date and site of sampling.","",NA
"geo_AISsiteSurveyResultsFile","Any other table","Join not recommended. Data can be related by date and site of sampling.","",NA
"bat_controlInfo","Any other table than those above","Join not recommended. Data can be related by date and site of sampling.","",NA
"bat_controlType","Any other table than those above","Join not recommended. Data can be related by date and site of sampling.","",NA
"bat_priorParameters","Any other table than those above","Join not recommended. Data can be related by date and site of sampling.","",NA
"geo_controlType","Any other table than those above","Join not recommended. Data can be related by date and site of sampling.","",NA
"geo_priorParameters","Any other table than those above","Join not recommended. Data can be related by date and site of sampling.","",NA
